STATION,STATION_NAME,DATE,PRCP,Measurement Flag,Quality Flag,Source Flag,Time of Observation,SNOW,Measurement Flag,Quality Flag,Source Flag,Time of Observation,TMAX,Measurement Flag,Quality Flag,Source Flag,Time of Observation,TMIN,Measurement Flag,Quality Flag,Source Flag,Time of Observation,AWND,Measurement Flag,Quality Flag,Source Flag,Time of Observation
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20080215,0.00, , ,0,2400,0.0, , ,0,9999,24, , ,0,2400,9, , ,0,2400,8.7, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20080216,0.01, , ,0,2400,0.0, , ,0,9999,33, , ,0,2400,5, , ,0,2400,6.5, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20080217,1.10, , ,0,2400,0.0,T, ,0,9999,47, , ,0,2400,30, , ,0,2400,15.7, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20080218,0.00,T, ,0,2400,0.2, , ,0,9999,32, , ,0,2400,7, , ,0,2400,17.2, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20080219,0.00,T, ,0,2400,0.0,T, ,0,9999,14, , ,0,2400,4, , ,0,2400,12.3, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20080220,0.02, , ,0,2400,0.3, , ,0,9999,19, , ,0,2400,5, , ,0,2400,11.2, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20080221,0.00,T, ,0,2400,0.0,T, ,0,9999,23, , ,0,2400,8, , ,0,2400,6.5, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20080222,0.00,T, ,0,2400,0.0,T, ,0,9999,27, , ,0,2400,21, , ,0,2400,6.0, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20080223,0.00, , ,0,2400,0.0, , ,0,9999,33, , ,0,2400,19, , ,0,2400,4.3, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20080224,0.00, , ,0,2400,0.0, , ,0,9999,36, , ,0,2400,17, , ,0,2400,6.9, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20080225,0.46, , ,0,2400,3.5, , ,0,9999,34, , ,0,2400,31, , ,0,2400,7.6, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20080226,0.25, , ,0,2400,1.7, , ,0,9999,32, , ,0,2400,20, , ,0,2400,15.2, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20080227,0.00, , ,0,2400,0.0, , ,0,9999,23, , ,0,2400,15, , ,0,2400,9.6, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20080228,0.02, , ,0,2400,0.5, , ,0,9999,26, , ,0,2400,8, , ,0,2400,6.7, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20080229,0.12, , ,0,2400,1.0, , ,0,9999,38, , ,0,2400,23, , ,0,2400,14.8, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20080301,0.00, , ,0,2400,0.0, , ,0,9999,33, , ,0,2400,21, , ,0,2400,7.4, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20080302,0.07, , ,0,2400,0.0, , ,0,9999,57, , ,0,2400,32, , ,0,2400,13.6, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20080303,0.61, , ,0,2400,0.0,T, ,0,9999,56, , ,0,2400,24, , ,0,2400,11.2, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20080304,0.00, , ,0,2400,0.0, , ,0,9999,31, , ,0,2400,21, , ,0,2400,14.1, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20080305,0.00,T, ,0,2400,0.0,T, ,0,9999,36, , ,0,2400,21, , ,0,2400,6.7, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20080306,0.00,T, ,0,2400,0.1, , ,0,9999,32, , ,0,2400,21, , ,0,2400,9.4, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20080307,0.00,T, ,0,2400,0.0,T, ,0,9999,26, , ,0,2400,14, , ,0,2400,14.1, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20080308,0.01, , ,0,2400,0.3, , ,0,9999,25, , ,0,2400,14, , ,0,2400,8.3, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20080309,0.00,T, ,0,2400,0.1, , ,0,9999,35, , ,0,2400,20, , ,0,2400,4.9, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20080310,0.00,T, ,0,2400,0.1, , ,0,9999,35, , ,0,2400,25, , ,0,2400,6.9, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20080311,0.00, , ,0,2400,0.0, , ,0,9999,48, , ,0,2400,23, , ,0,2400,12.1, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20080312,0.00, , ,0,2400,0.0, , ,0,9999,44, , ,0,2400,28, , ,0,2400,8.1, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20080313,0.00, , ,0,2400,0.0, , ,0,9999,57, , ,0,2400,35, , ,0,2400,10.5, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20080314,0.00, , ,0,2400,0.0, , ,0,9999,57, , ,0,2400,30, , ,0,2400,6.0, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20080315,0.00, , ,0,2400,0.0, , ,0,9999,39, , ,0,2400,27, , ,0,2400,10.5, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20080316,0.00, , ,0,2400,0.0, , ,0,9999,37, , ,0,2400,26, , ,0,2400,9.8, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20080317,0.02, , ,0,2400,0.0,T, ,0,9999,39, , ,0,2400,30, , ,0,2400,12.1, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20080318,0.06, , ,0,2400,0.0, , ,0,9999,42, , ,0,2400,36, , ,0,2400,6.7, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20080319,0.00, , ,0,2400,0.0, , ,0,9999,48, , ,0,2400,33, , ,0,2400,10.7, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20080320,0.00, , ,0,2400,0.0, , ,0,9999,49, , ,0,2400,28, , ,0,2400,8.3, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20080321,0.58, , ,0,2400,4.8, , ,0,9999,34, , ,0,2400,29, , ,0,2400,15.4, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20080322,0.08, , ,0,2400,0.6, , ,0,9999,37, , ,0,2400,27, , ,0,2400,9.8, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20080323,0.00, , ,0,2400,0.0, , ,0,9999,42, , ,0,2400,26, , ,0,2400,6.5, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20080324,0.00, , ,0,2400,0.0, , ,0,9999,39, , ,0,2400,27, , ,0,2400,8.5, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20080325,0.00, , ,0,2400,0.0, , ,0,9999,58, , ,0,2400,35, , ,0,2400,21.0, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20080326,0.00, , ,0,2400,0.0, , ,0,9999,51, , ,0,2400,31, , ,0,2400,6.3, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20080327,0.47, , ,0,2400,1.9, , ,0,9999,45, , ,0,2400,32, , ,0,2400,12.8, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20080328,0.00,T, ,0,2400,0.0,T, ,0,9999,40, , ,0,2400,27, , ,0,2400,9.2, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20080329,0.00, , ,0,2400,0.0, , ,0,9999,44, , ,0,2400,26, , ,0,2400,10.5, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20080330,0.03, , ,0,2400,0.0, , ,0,9999,42, , ,0,2400,36, , ,0,2400,8.1, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20080331,0.70, , ,0,2400,0.0, , ,0,9999,60, , ,0,2400,39, , ,0,2400,11.9, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20080401,0.00,T, ,0,2400,0.0, , ,0,9999,58, , ,0,2400,32, , ,0,2400,13.9, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20080402,0.00, , ,0,2400,0.0, , ,0,9999,50, , ,0,2400,28, , ,0,2400,6.7, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20080403,0.19, , ,0,2400,0.0, , ,0,9999,53, , ,0,2400,35, , ,0,2400,9.2, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20080404,0.01, , ,0,2400,0.0, , ,0,9999,54, , ,0,2400,38, , ,0,2400,8.9, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20080405,0.00, , ,0,2400,0.0, , ,0,9999,63, , ,0,2400,37, , ,0,2400,8.3, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20080406,0.00, , ,0,2400,0.0, , ,0,9999,64, , ,0,2400,37, , ,0,2400,10.5, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20080407,0.01, , ,0,2400,0.0, , ,0,9999,53, , ,0,2400,42, , ,0,2400,11.6, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20080408,0.61, , ,0,2400,0.0, , ,0,9999,45, , ,0,2400,40, , ,0,2400,8.5, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20080409,0.00, , ,0,2400,0.0, , ,0,9999,52, , ,0,2400,37, , ,0,2400,11.2, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20080410,0.84, , ,0,2400,0.0, , ,0,9999,53, , ,0,2400,37, , ,0,2400,14.3, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20080411,0.03, , ,0,2400,0.0, , ,0,9999,64, , ,0,2400,40, , ,0,2400,15.0, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20080412,0.22, , ,0,2400,0.0,T, ,0,9999,42, , ,0,2400,33, , ,0,2400,11.4, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20080413,0.04, , ,0,2400,0.0,T, ,0,9999,42, , ,0,2400,32, , ,0,2400,14.3, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20080414,0.00, , ,0,2400,0.0, , ,0,9999,50, , ,0,2400,33, , ,0,2400,6.9, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20080415,0.00, , ,0,2400,0.0, , ,0,9999,59, , ,0,2400,31, , ,0,2400,13.9, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20080416,0.00, , ,0,2400,0.0, , ,0,9999,73, , ,0,2400,45, , ,0,2400,21.7, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20080417,0.00, , ,0,2400,0.0, , ,0,9999,69, , ,0,2400,45, , ,0,2400,8.7, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20080418,0.00,T, ,0,2400,0.0, , ,0,9999,75, , ,0,2400,45, , ,0,2400,10.5, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20080419,0.06, , ,0,2400,0.0, , ,0,9999,65, , ,0,2400,47, , ,0,2400,5.8, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20080420,0.00, , ,0,2400,0.0, , ,0,9999,72, , ,0,2400,44, , ,0,2400,5.8, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20080421,0.00, , ,0,2400,0.0, , ,0,9999,75, , ,0,2400,42, , ,0,2400,6.7, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20080422,0.00, , ,0,2400,0.0, , ,0,9999,74, , ,0,2400,49, , ,0,2400,6.9, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20080423,0.00, , ,0,2400,0.0, , ,0,9999,74, , ,0,2400,53, , ,0,2400,11.0, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20080424,0.07, , ,0,2400,0.0, , ,0,9999,74, , ,0,2400,54, , ,0,2400,16.6, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20080425,0.23, , ,0,2400,0.0, , ,0,9999,82, , ,0,2400,44, , ,0,2400,18.1, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20080426,0.00, , ,0,2400,0.0, , ,0,9999,57, , ,0,2400,38, , ,0,2400,18.3, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20080427,0.00, , ,0,2400,0.0, , ,0,9999,54, , ,0,2400,38, , ,0,2400,7.4, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20080428,0.41, , ,0,2400,0.0,T, ,0,9999,46, , ,0,2400,35, , ,0,2400,7.6, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20080429,0.00, , ,0,2400,0.0, , ,0,9999,44, , ,0,2400,31, , ,0,2400,5.8, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20080430,0.00, , ,0,2400,0.0, , ,0,9999,57, , ,0,2400,31, , ,0,2400,8.9, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20080501,0.00, , ,0,2400,0.0, , ,0,9999,74, , ,0,2400,48, , ,0,2400,11.4, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20080502,1.28, , ,0,2400,0.0, , ,0,9999,74, , ,0,2400,51, , ,0,2400,15.2, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20080503,0.00,T, ,0,2400,0.0, , ,0,9999,56, , ,0,2400,43, , ,0,2400,12.8, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20080504,0.00, , ,0,2400,0.0, , ,0,9999,65, , ,0,2400,38, , ,0,2400,6.3, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20080505,0.00, , ,0,2400,0.0, , ,0,9999,75, , ,0,2400,50, , ,0,2400,6.9, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20080506,0.00, , ,0,2400,0.0, , ,0,9999,81, , ,0,2400,46, , ,0,2400,7.2, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20080507,0.76, , ,0,2400,0.0, , ,0,9999,70, , ,0,2400,49, , ,0,2400,12.3, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20080508,0.00, , ,0,2400,0.0, , ,0,9999,59, , ,0,2400,45, , ,0,2400,12.5, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20080509,0.00, , ,0,2400,0.0, , ,0,9999,58, , ,0,2400,41, , ,0,2400,6.9, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20080510,0.00, , ,0,2400,0.0, , ,0,9999,61, , ,0,2400,38, , ,0,2400,6.3, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20080511,0.95, , ,0,2400,0.0, , ,0,9999,58, , ,0,2400,46, , ,0,2400,17.7, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20080512,0.00, , ,0,2400,0.0, , ,0,9999,56, , ,0,2400,40, , ,0,2400,7.8, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20080513,0.08, , ,0,2400,0.0, , ,0,9999,73, , ,0,2400,40, , ,0,2400,15.9, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20080514,0.02, , ,0,2400,0.0, , ,0,9999,64, , ,0,2400,45, , ,0,2400,9.6, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20080515,0.00, , ,0,2400,0.0, , ,0,9999,57, , ,0,2400,43, , ,0,2400,7.8, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20080516,0.00, , ,0,2400,0.0, , ,0,9999,73, , ,0,2400,40, , ,0,2400,9.4, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20080517,0.12, , ,0,2400,0.0, , ,0,9999,73, , ,0,2400,52, , ,0,2400,14.8, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20080518,0.00, , ,0,2400,0.0, , ,0,9999,55, , ,0,2400,44, , ,0,2400,8.3, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20080519,0.00,T, ,0,2400,0.0, , ,0,9999,60, , ,0,2400,40, , ,0,2400,5.8, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20080520,0.00, , ,0,2400,0.0, , ,0,9999,66, , ,0,2400,47, , ,0,2400,9.2, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20080521,0.00, , ,0,2400,0.0, , ,0,9999,66, , ,0,2400,41, , ,0,2400,9.2, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20080522,0.00, , ,0,2400,0.0, , ,0,9999,59, , ,0,2400,45, , ,0,2400,9.8, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20080523,0.00, , ,0,2400,0.0, , ,0,9999,57, , ,0,2400,46, , ,0,2400,11.0, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20080524,0.00, , ,0,2400,0.0, , ,0,9999,67, , ,0,2400,40, , ,0,2400,8.5, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20080525,0.00,T, ,0,2400,0.0, , ,0,9999,78, , ,0,2400,44, , ,0,2400,11.9, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20080526,0.48, , ,0,2400,0.0, , ,0,9999,81, , ,0,2400,47, , ,0,2400,11.9, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20080527,0.00, , ,0,2400,0.0, , ,0,9999,50, , ,0,2400,42, , ,0,2400,19.2, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20080528,0.00, , ,0,2400,0.0, , ,0,9999,62, , ,0,2400,43, , ,0,2400,8.7, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20080529,0.01, , ,0,2400,0.0, , ,0,9999,67, , ,0,2400,42, , ,0,2400,4.3, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20080530,0.40, , ,0,2400,0.0, , ,0,9999,77, , ,0,2400,55, , ,0,2400,10.5, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20080531,0.00, , ,0,2400,0.0, , ,0,9999,79, , ,0,2400,59, , ,0,2400,11.9, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20080601,0.00, , ,0,2400,0.0, , ,0,9999,74, , ,0,2400,53, , ,0,2400,5.4, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20080602,0.00,T, ,0,2400,0.0, , ,0,9999,86, , ,0,2400,56, , ,0,2400,4.9, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20080603,0.52, , ,0,2400,0.0, , ,0,9999,69, , ,0,2400,55, , ,0,2400,9.2, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20080604,0.00,T, ,0,2400,0.0, , ,0,9999,78, , ,0,2400,54, , ,0,2400,5.1, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20080605,0.64, , ,0,2400,0.0, , ,0,9999,87, , ,0,2400,60, , ,0,2400,14.1, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20080606,0.00,T, ,0,2400,0.0, , ,0,9999,87, , ,0,2400,73, , ,0,2400,21.5, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20080607,0.11, , ,0,2400,0.0, , ,0,9999,85, , ,0,2400,69, , ,0,2400,13.2, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20080608,1.24, , ,0,2400,0.0, , ,0,9999,85, , ,0,2400,64, , ,0,2400,12.3, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20080609,0.14, , ,0,2400,0.0, , ,0,9999,74, , ,0,2400,65, , ,0,2400,7.6, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20080610,0.00,T, ,0,2400,0.0, , ,0,9999,79, , ,0,2400,59, , ,0,2400,9.6, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20080611,0.00, , ,0,2400,0.0, , ,0,9999,86, , ,0,2400,61, , ,0,2400,10.1, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20080612,0.00, , ,0,2400,0.0, , ,0,9999,91, , ,0,2400,73, , ,0,2400,16.3, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20080613,0.39, , ,0,2400,0.0, , ,0,9999,82, , ,0,2400,65, , ,0,2400,9.8, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20080614,0.00, , ,0,2400,0.0, , ,0,9999,84, , ,0,2400,59, , ,0,2400,8.7, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20080615,0.18, , ,0,2400,0.0, , ,0,9999,81, , ,0,2400,61, , ,0,2400,9.8, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20080616,0.00, , ,0,2400,0.0, , ,0,9999,72, , ,0,2400,59, , ,0,2400,11.2, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20080617,0.00, , ,0,2400,0.0, , ,0,9999,76, , ,0,2400,55, , ,0,2400,11.2, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20080618,0.00, , ,0,2400,0.0, , ,0,9999,77, , ,0,2400,56, , ,0,2400,7.4, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20080619,0.00, , ,0,2400,0.0, , ,0,9999,81, , ,0,2400,52, , ,0,2400,5.1, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20080620,0.09, , ,0,2400,0.0, , ,0,9999,82, , ,0,2400,58, , ,0,2400,7.8, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20080621,0.01, , ,0,2400,0.0, , ,0,9999,82, , ,0,2400,61, , ,0,2400,7.8, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20080622,0.16, , ,0,2400,0.0, , ,0,9999,82, , ,0,2400,57, , ,0,2400,5.1, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20080623,0.00, , ,0,2400,0.0, , ,0,9999,77, , ,0,2400,56, , ,0,2400,6.5, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20080624,0.00, , ,0,2400,0.0, , ,0,9999,82, , ,0,2400,55, , ,0,2400,5.8, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20080625,0.08, , ,0,2400,0.0, , ,0,9999,79, , ,0,2400,66, , ,0,2400,9.4, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20080626,0.00, , ,0,2400,0.0, , ,0,9999,86, , ,0,2400,70, , ,0,2400,7.4, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20080627,0.00,T, ,0,2400,0.0, , ,0,9999,84, , ,0,2400,66, , ,0,2400,7.4, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20080628,0.04, , ,0,2400,0.0, , ,0,9999,83, , ,0,2400,64, , ,0,2400,13.2, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20080629,0.58, , ,0,2400,0.0, , ,0,9999,75, , ,0,2400,60, , ,0,2400,9.6, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20080630,0.00, , ,0,2400,0.0, , ,0,9999,80, , ,0,2400,59, , ,0,2400,9.6, , ,W,9999
